ModelType,Symbol,Lags,BatchSize,Epoch,MSE,MAPE,R
DNN1,^DAX,20,1024,50,0.002552385674789548,4.508270263671875,0.7862476243793782
DNN1,^DAX,20,1024,60,0.002699571195989847,4.665294170379639,0.7887160714296939
DNN1,^DAX,20,1024,70,0.00260776630602777,4.574956893920898,0.7912528568737136
DNN1,^DAX,20,1024,80,0.002245001494884491,4.195117473602295,0.7938339186076844
DNN1,^DAX,20,1024,90,0.001829964225180447,3.732271432876587,0.7963408025444947
DNN1,^DAX,20,1024,99,0.0018747803987935185,3.787234306335449,0.7986655301555943
DNN2,^DAX,5,1024,0,0.2585825026035309,53.38572311401367,0.8507757391588997
DNN2,^DAX,5,1024,10,0.0009736577048897743,2.808976650238037,0.92262735696902
DNN2,^DAX,5,1024,20,0.0004065109824296087,1.701357364654541,0.9237482541832563
DNN2,^DAX,5,1024,30,0.000597263453528285,2.165259599685669,0.9251276746560521
DNN2,^DAX,5,1024,40,0.00040715403156355023,1.7138997316360474,0.9265290918071205
DNN2,^DAX,5,1024,50,0.0006512537365779281,2.282843828201294,0.9278927588199712
DNN2,^DAX,5,1024,60,0.00043409893987700343,1.790503978729248,0.9291773565173665
DNN2,^DAX,5,1024,70,0.00043543585343286395,1.7983978986740112,0.9305082663049005
DNN2,^DAX,5,1024,80,0.00048383334069512784,1.9251430034637451,0.9316109105539623
DNN2,^DAX,5,1024,90,0.0004305591864977032,1.7926281690597534,0.9326210551386632
DNN2,^DAX,5,1024,99,0.00050295953406021,1.9781215190887451,0.9335229822451456
DNN2,^DAX,10,1024,0,0.34767553210258484,62.06325912475586,0.799144237632144
DNN2,^DAX,10,1024,10,0.014384346082806587,12.371476173400879,0.8590067675149303
DNN2,^DAX,10,1024,20,0.0011940955882892013,3.0592422485351562,0.8636628417281487
DNN2,^DAX,10,1024,30,0.0008801795775070786,2.5778279304504395,0.8672906062197824
DNN2,^DAX,10,1024,40,0.0016468644607812166,3.6923632621765137,0.8718790190140735
DNN2,^DAX,10,1024,50,0.0007083109812811017,2.294346332550049,0.8769003888071565
DNN2,^DAX,10,1024,60,0.0008001118549145758,2.460986375808716,0.8820252072732315
DNN2,^DAX,10,1024,70,0.0007443611393682659,2.371629476547241,0.8873956898927492
DNN2,^DAX,10,1024,80,0.0008199806325137615,2.5182180404663086,0.8929026923026541
DNN2,^DAX,10,1024,90,0.0007502405205741525,2.4023492336273193,0.897968292715629
DNN2,^DAX,10,1024,99,0.000641479215119034,2.2028579711914062,0.902149799658251
DNN2,^DAX,20,1024,0,0.08278278261423111,30.12019157409668,0.752094222562934
DNN2,^DAX,20,1024,10,0.0012294379994273186,3.108543634414673,0.791835586504887
DNN2,^DAX,20,1024,20,0.0027731889858841896,4.776460647583008,0.8071003314473543
DNN2,^DAX,20,1024,30,0.0012259131763130426,3.0085291862487793,0.8223700321189601
DNN2,^DAX,20,1024,40,0.0012811797205358744,3.1018149852752686,0.8372579732074578
DNN2,^DAX,20,1024,50,0.0008680967730470002,2.5299346446990967,0.8510125250680508
DNN2,^DAX,20,1024,60,0.0010532693704590201,2.8287692070007324,0.8640294921545805
DNN2,^DAX,20,1024,70,0.0007127037970349193,2.3085312843322754,0.8748896151615925
DNN2,^DAX,20,1024,80,0.0007240621489472687,2.3423895835876465,0.8849337684031492
DNN2,^DAX,20,1024,90,0.0004656398086808622,1.8446769714355469,0.8934986746798583
DNN2,^DAX,20,1024,99,0.0006920167943462729,2.308074712753296,0.9011046568970319
DNN3,^DAX,5,1024,0,0.5719467401504517,79.5784683227539,0.942185044645915
DNN3,^DAX,5,1024,10,0.042057834565639496,21.48663330078125,0.9459932459901227
DNN3,^DAX,5,1024,20,0.002702169120311737,5.251288414001465,0.9463145817521385
DNN3,^DAX,5,1024,30,0.0007309446227736771,2.510061264038086,0.9464926041445197
DNN3,^DAX,5,1024,40,0.0006502862670458853,2.3436226844787598,0.9466484236049458
DNN3,^DAX,5,1024,50,0.00069467443972826,2.4375481605529785,0.9467827801789689
DNN3,^DAX,5,1024,60,0.00040847263881005347,1.7862998247146606,0.9468793684428579
DNN3,^DAX,5,1024,70,0.0006361113046295941,2.315366506576538,0.9470309587202739
DNN3,^DAX,5,1024,80,0.0005785936373285949,2.189793348312378,0.9471088078493187
DNN3,^DAX,5,1024,90,0.0003707574214786291,1.685651183128357,0.947254677209449
DNN3,^DAX,5,1024,99,0.0004613259225152433,1.9192599058151245,0.9473824794618119
DNN3,^DAX,10,1024,0,0.32091832160949707,59.600074768066406,0.8308606513978618
DNN3,^DAX,10,1024,10,0.017320843413472176,13.655649185180664,0.8822331922774906
DNN3,^DAX,10,1024,20,0.001535914489068091,3.6038551330566406,0.8921543637529505
DNN3,^DAX,10,1024,30,0.0006456303526647389,2.205179214477539,0.8964544294817985
DNN3,^DAX,10,1024,40,0.0006010698270983994,2.1249732971191406,0.9004241865648593
DNN3,^DAX,10,1024,50,0.0006846971227787435,2.2954206466674805,0.9049854538020334
DNN3,^DAX,10,1024,60,0.0008269651443697512,2.560163974761963,0.9092845894051195
DNN3,^DAX,10,1024,70,0.0006291866302490234,2.2038910388946533,0.9128637834529217
DNN3,^DAX,10,1024,80,0.000599776569288224,2.1501476764678955,0.9161906845271723
DNN3,^DAX,10,1024,90,0.0008754865266382694,2.6687963008880615,0.9191929956823232
DNN3,^DAX,10,1024,99,0.0004827049560844898,1.9077149629592896,0.9217425269758344
DNN3,^DAX,20,1024,0,0.09722889959812164,32.73439407348633,0.8929459229180038
DNN3,^DAX,20,1024,10,0.0006216078763827682,2.1092965602874756,0.8608471542817699
DNN3,^DAX,20,1024,20,0.0024175411090254784,4.56446647644043,0.8595560926909516
DNN3,^DAX,20,1024,30,0.0010855573927983642,2.8806257247924805,0.8614015699910054
DNN3,^DAX,20,1024,40,0.0012357074301689863,3.095506429672241,0.8657885737227329
DNN3,^DAX,20,1024,50,0.0011135669192299247,2.935216188430786,0.8712690833356735
DNN3,^DAX,20,1024,60,0.0009724350529722869,2.7408535480499268,0.8763563937684206
DNN3,^DAX,20,1024,70,0.001052719191648066,2.8651301860809326,0.8819715600764026
DNN3,^DAX,20,1024,80,0.0009865425527095795,2.7754509449005127,0.8867048948414897
DNN3,^DAX,20,1024,90,0.001089017721824348,2.936825752258301,0.8919553695678234
DNN3,^DAX,20,1024,99,0.0009317381773144007,2.7059731483459473,0.8963296339918798
LSTM1,^DAX,5,1024,0,0.6952691674232483,87.7871322631836,0.408662804085458
LSTM1,^DAX,5,1024,10,0.14949049055576324,40.47679901123047,0.4622197041200912
LSTM1,^DAX,5,1024,20,0.07194187492132187,27.882553100585938,0.591128761641296
LSTM1,^DAX,5,1024,30,0.009039903059601784,8.968249320983887,0.615496406325949
LSTM1,^DAX,5,1024,40,0.00598278921097517,7.115007400512695,0.145012853520584
LSTM1,^DAX,5,1024,50,0.005601576063781977,6.938597679138184,0.33329724558153
LSTM1,^DAX,5,1024,60,0.0018360099056735635,3.511997699737549,0.5222931520008298
LSTM1,^DAX,5,1024,70,0.0017401771619915962,3.211942195892334,0.44490181734348583
LSTM1,^DAX,5,1024,80,0.0022767360787838697,3.8307414054870605,0.3779465633562717
LSTM1,^DAX,5,1024,90,0.0016825566999614239,3.130901336669922,0.4780894577963652
LSTM1,^DAX,5,1024,99,0.0018815671792253852,3.287755012512207,0.4155444067973998
LSTM1,^DAX,10,1024,0,1.0709221363067627,109.07306671142578,0.42581747835204725
LSTM1,^DAX,10,1024,10,0.15671664476394653,41.41887283325195,0.4441406909152468
LSTM1,^DAX,10,1024,20,0.06970873475074768,27.40712547302246,0.6104300619398874
LSTM1,^DAX,10,1024,30,0.014583232812583447,11.844109535217285,0.6558588290354853
LSTM1,^DAX,10,1024,40,0.006269855424761772,7.342142581939697,0.36224541846268365
LSTM1,^DAX,10,1024,50,0.0048089297488331795,6.310226917266846,0.35566684276864746
LSTM1,^DAX,10,1024,60,0.0036624243948608637,5.350253582000732,0.3830230193720834
LSTM1,^DAX,10,1024,70,0.0019444187637418509,3.522156238555908,0.46760380137280216
LSTM1,^DAX,10,1024,80,0.004431030247360468,6.006865978240967,0.41666251889800926
LSTM1,^DAX,10,1024,90,0.0019820742309093475,3.674952983856201,0.5338039256215832
LSTM1,^DAX,10,1024,99,0.001721287495456636,3.2429721355438232,0.5238766638848918
LSTM1,^DAX,20,1024,0,1.3603594303131104,122.98759460449219,0.4443841576272651
LSTM1,^DAX,20,1024,10,0.13261352479457855,37.9697265625,0.41762573508902234
LSTM1,^DAX,20,1024,20,0.08444955945014954,30.149311065673828,0.6114055405071297
LSTM1,^DAX,20,1024,30,0.008514143526554108,8.528247833251953,0.549608445591531
LSTM1,^DAX,20,1024,40,0.002264442853629589,3.9777863025665283,0.35104861667250414
LSTM1,^DAX,20,1024,50,0.0019205890130251646,3.5206024646759033,0.3615819756347401
LSTM1,^DAX,20,1024,60,0.0025553132873028517,4.223194599151611,0.38867747844716277
LSTM1,^DAX,20,1024,70,0.0025950013659894466,4.232436656951904,0.27203557303071424
LSTM1,^DAX,20,1024,80,0.001889256527647376,3.4172229766845703,0.3846257385022265
LSTM1,^DAX,20,1024,90,0.002079811180010438,3.6905970573425293,0.31300457156527645
LSTM1,^DAX,20,1024,99,0.0021065131295472383,3.792207956314087,0.3607178864826827
LSTM2,^DAX,5,1024,0,0.5789061188697815,80.06383514404297,0.2843179159695666
LSTM2,^DAX,5,1024,10,0.10319288074970245,33.60050582885742,0.6957673713646609
LSTM2,^DAX,5,1024,20,0.002436313545331359,3.678490161895752,0.6677505539707386
LSTM2,^DAX,5,1024,30,0.0048510488122701645,6.480160236358643,0.4828356065394905
LSTM2,^DAX,5,1024,40,0.003661372233182192,5.5595598220825195,0.583810241231884
LSTM2,^DAX,5,1024,50,0.0034216786734759808,5.397460460662842,0.6140815161412224
LSTM2,^DAX,5,1024,60,0.0017675772542133927,3.5630908012390137,0.6759490474228109
LSTM2,^DAX,5,1024,70,0.0022039059549570084,4.125591278076172,0.6744019992313401
LSTM2,^DAX,5,1024,80,0.0016459664329886436,3.431286334991455,0.708889925170839
LSTM2,^DAX,5,1024,90,0.0011019782396033406,2.577146053314209,0.7246271058742543
LSTM2,^DAX,5,1024,99,0.0022619329392910004,4.227756500244141,0.7057342218715099
LSTM2,^DAX,10,1024,0,1.011436104774475,106.00336456298828,0.5687115582602358
LSTM2,^DAX,10,1024,10,0.13262829184532166,38.17431640625,0.6103549401857616
LSTM2,^DAX,10,1024,20,0.010057872161269188,10.031679153442383,0.7907294730544767
LSTM2,^DAX,10,1024,30,0.001348455436527729,3.129197597503662,0.7381321540570781
LSTM2,^DAX,10,1024,40,0.002189619466662407,4.078285217285156,0.6551538066267463
LSTM2,^DAX,10,1024,50,0.001586973899975419,3.335618257522583,0.6815476929617619
LSTM2,^DAX,10,1024,60,0.0021318625658750534,4.0326247215271,0.671984554655343
LSTM2,^DAX,10,1024,70,0.0016411009710282087,3.421710729598999,0.6904372750136399
LSTM2,^DAX,10,1024,80,0.0017597005935385823,3.570263147354126,0.6843162482920424
LSTM2,^DAX,10,1024,90,0.0019265518058091402,3.7981181144714355,0.6915800783865318
LSTM2,^DAX,10,1024,99,0.0013906393432989717,3.0755748748779297,0.7034152939182471
LSTM2,^DAX,20,1024,0,0.8674271702766418,98.13874053955078,0.4783554740508522
LSTM2,^DAX,20,1024,10,0.09274935722351074,31.79825782775879,0.5658640524593544
LSTM2,^DAX,20,1024,20,0.00404327129945159,5.755953311920166,0.6914340925933515
LSTM2,^DAX,20,1024,30,0.0024707617703825235,4.29660701751709,0.5703564311625579
LSTM2,^DAX,20,1024,40,0.0021288429852575064,3.9261791706085205,0.5908311727215373
LSTM2,^DAX,20,1024,50,0.0017078310484066606,3.424971580505371,0.6115410008050198
LSTM2,^DAX,20,1024,60,0.0019622130785137415,3.739903211593628,0.6294481872575015
LSTM2,^DAX,20,1024,70,0.0016119967913255095,3.3527262210845947,0.6707176025248599
LSTM2,^DAX,20,1024,80,0.001301951240748167,2.955401659011841,0.6937638891843959
LSTM2,^DAX,20,1024,90,0.0029977483209222555,4.959349155426025,0.687920474747342
LSTM2,^DAX,20,1024,99,0.001417940598912537,3.157754898071289,0.713547023565297
LSTM3,^DAX,5,1024,0,0.6167207956314087,82.65206909179688,0.3947506754515668
LSTM3,^DAX,5,1024,10,0.2086554616689682,47.84535598754883,0.3999029400744814
LSTM3,^DAX,5,1024,20,0.1989745944738388,46.6769905090332,0.38329244798652595
LSTM3,^DAX,5,1024,30,0.07607956975698471,28.61997413635254,0.40854660320516595
LSTM3,^DAX,5,1024,40,0.011993076652288437,10.460196495056152,0.3049592966091718
LSTM3,^DAX,5,1024,50,0.0045539154671132565,5.9783196449279785,0.2745655003403189
LSTM3,^DAX,5,1024,60,0.002164241624996066,3.7092607021331787,0.2541923824074722
LSTM3,^DAX,5,1024,70,0.005051190033555031,6.324723243713379,0.2062456317835016
LSTM3,^DAX,5,1024,80,0.002054660813882947,3.716434955596924,0.37649711772952865
LSTM3,^DAX,5,1024,90,0.002985322382301092,4.672081470489502,0.2580459004608226
LSTM3,^DAX,5,1024,99,0.003444345435127616,5.0811309814453125,0.27408601980035313
LSTM3,^DAX,10,1024,0,0.8290507197380066,95.91030883789062,0.35574047128368613
LSTM3,^DAX,10,1024,10,0.23020045459270477,50.31965255737305,0.42641203216403223
LSTM3,^DAX,10,1024,20,0.20200729370117188,47.02366638183594,-0.24162506388677712
LSTM3,^DAX,10,1024,30,0.09683562815189362,32.35887145996094,0.41109052025767834
LSTM3,^DAX,10,1024,40,0.059166230261325836,25.02669906616211,0.40839997457863125
LSTM3,^DAX,10,1024,50,0.05876436084508896,24.915943145751953,-0.3617240461760532
LSTM3,^DAX,10,1024,60,0.06254079937934875,25.741111755371094,-0.36793993424295923
LSTM3,^DAX,10,1024,70,0.06497280299663544,26.260353088378906,-0.361768894693242
LSTM3,^DAX,10,1024,80,0.0676799863576889,26.825916290283203,-0.36431345635662543
LSTM3,^DAX,10,1024,90,0.06966014206409454,27.23255729675293,-0.3606005359636394
LSTM3,^DAX,10,1024,99,0.07387896627187729,28.07811164855957,-0.3599911272096698
LSTM3,^DAX,20,1024,0,0.5821827054023743,80.29228210449219,0.35632961343961034
LSTM3,^DAX,20,1024,10,0.20267713069915771,47.14700698852539,0.42313345863344126
LSTM3,^DAX,20,1024,20,0.12126542627811432,36.32569122314453,0.4234402578193161
LSTM3,^DAX,20,1024,30,0.05673513934016228,24.4993839263916,0.2269447401229167
LSTM3,^DAX,20,1024,40,0.002221411094069481,4.026034832000732,0.3801736424996424
LSTM3,^DAX,20,1024,50,0.0070853945799171925,7.541773319244385,-0.034748229674138695
LSTM3,^DAX,20,1024,60,0.0035998597741127014,5.189542770385742,0.14508268295229648
LSTM3,^DAX,20,1024,70,0.004716871771961451,5.947242736816406,-0.10013770155039343
LSTM3,^DAX,20,1024,80,0.0044126491993665695,5.809877395629883,0.0715521465257073
LSTM3,^DAX,20,1024,90,0.0038687894120812416,5.295641899108887,0.06030586380297148
LSTM3,^DAX,20,1024,99,0.003982075490057468,5.359865188598633,-0.0978008923594666
GRU1,^DAX,5,1024,0,0.7423168420791626,90.74246978759766,0.4749943439864748
GRU1,^DAX,5,1024,10,0.13676410913467407,38.723426818847656,0.5550197419732602
GRU1,^DAX,5,1024,20,0.0117080332711339,10.849966049194336,0.7567192250745749
GRU1,^DAX,5,1024,30,0.008855104446411133,9.24566650390625,0.5472474728642457
GRU1,^DAX,5,1024,40,0.006110063754022121,7.507143020629883,0.5493112971448191
GRU1,^DAX,5,1024,50,0.003750808537006378,5.591226100921631,0.5554661167898265
GRU1,^DAX,5,1024,60,0.0032497046049684286,5.093458652496338,0.5307126476712342
GRU1,^DAX,5,1024,70,0.0019646205473691225,3.6585445404052734,0.57390247343173
GRU1,^DAX,5,1024,80,0.002211654791608453,3.9015989303588867,0.5266174376095168
GRU1,^DAX,5,1024,90,0.0025026071816682816,4.253854274749756,0.5296085701171032
GRU1,^DAX,5,1024,99,0.002854264108464122,4.650511741638184,0.5386077082834471
GRU1,^DAX,10,1024,0,0.6980358362197876,88.0057144165039,0.5471074630476878
GRU1,^DAX,10,1024,10,0.15825100243091583,41.69092559814453,0.5364552338247761
GRU1,^DAX,10,1024,20,0.035939138382673264,19.565271377563477,0.7282876246486292
GRU1,^DAX,10,1024,30,0.010545756667852402,10.075226783752441,0.6142146819151105
GRU1,^DAX,10,1024,40,0.007694166619330645,8.475862503051758,0.4130161088518056
GRU1,^DAX,10,1024,50,0.005075143184512854,6.611153602600098,0.4584130106058176
GRU1,^DAX,10,1024,60,0.0035909335128962994,5.33942985534668,0.4718334951073635
GRU1,^DAX,10,1024,70,0.0028257109224796295,4.546343803405762,0.4628388820090641
GRU1,^DAX,10,1024,80,0.001941454247571528,3.530489683151245,0.5118585544032638
GRU1,^DAX,10,1024,90,0.004378242418169975,6.020193576812744,0.44309707484803595
GRU1,^DAX,10,1024,99,0.0034420969896018505,5.267752170562744,0.5664795435392336
GRU1,^DAX,20,1024,0,1.2525837421417236,118.03947448730469,0.4679426410008632
GRU1,^DAX,20,1024,10,0.1917182207107544,45.91627883911133,0.45656956196403764
GRU1,^DAX,20,1024,20,0.061809610575437546,25.726736068725586,0.6307993418234297
GRU1,^DAX,20,1024,30,0.02092870883643627,14.46828556060791,0.40130405949399617
GRU1,^DAX,20,1024,40,0.013797066174447536,11.592552185058594,0.21810521538493888
GRU1,^DAX,20,1024,50,0.006626972462981939,7.603693962097168,0.34735037301145844
GRU1,^DAX,20,1024,60,0.004423396661877632,5.921329975128174,0.3468696505061438
GRU1,^DAX,20,1024,70,0.0038216030225157738,5.3993072509765625,0.3804974762484601
GRU1,^DAX,20,1024,80,0.0022428175434470177,3.886446475982666,0.47154699863949606
GRU1,^DAX,20,1024,90,0.002302352571859956,3.888305187225342,0.44826545990239075
GRU1,^DAX,20,1024,99,0.0056708198972046375,7.005486488342285,0.46246929166356304
GRU2,^DAX,5,1024,0,0.3977949619293213,66.30828094482422,0.5130467740451662
GRU2,^DAX,5,1024,10,0.0658276230096817,26.775623321533203,0.8208860036562121
GRU2,^DAX,5,1024,20,0.0011140222195535898,2.9484546184539795,0.8604821326539713
GRU2,^DAX,5,1024,30,0.00306614744476974,5.202291965484619,0.7373700848402486
GRU2,^DAX,5,1024,40,0.0014397362247109413,3.254126787185669,0.7642037524934958
GRU2,^DAX,5,1024,50,0.001398672116920352,3.1332650184631348,0.7403637655756424
GRU2,^DAX,5,1024,60,0.0017393408343195915,3.6067564487457275,0.7317795293795027
GRU2,^DAX,5,1024,70,0.0019446879159659147,3.8990893363952637,0.7420328036489543
GRU2,^DAX,5,1024,80,0.0014365686802193522,3.227414846420288,0.7606202538396262
GRU2,^DAX,5,1024,90,0.0019890321418642998,3.9709861278533936,0.7500245400513119
GRU2,^DAX,5,1024,99,0.0019789922516793013,4.004978656768799,0.7721764022179908
GRU2,^DAX,10,1024,0,0.9570413827896118,103.1280288696289,0.6323339626545805
GRU2,^DAX,10,1024,10,0.09628560394048691,32.50510025024414,0.7387797022918723
GRU2,^DAX,10,1024,20,0.01745455712080002,13.50266170501709,0.8267797049966898
GRU2,^DAX,10,1024,30,0.005404931027442217,7.128460884094238,0.7602170001628769
GRU2,^DAX,10,1024,40,0.004482638090848923,6.352975845336914,0.6843884801908687
GRU2,^DAX,10,1024,50,0.003825436346232891,5.7232232093811035,0.6550722843134629
GRU2,^DAX,10,1024,60,0.004236653912812471,6.067819118499756,0.6292479384352452
GRU2,^DAX,10,1024,70,0.0027759422082453966,4.706132411956787,0.6621552449140123
GRU2,^DAX,10,1024,80,0.0023077416699379683,4.187257766723633,0.6602925113053671
GRU2,^DAX,10,1024,90,0.00228146743029356,4.171962261199951,0.6708921108575925
GRU2,^DAX,10,1024,99,0.0017709051026031375,3.5625734329223633,0.689917180374883
GRU2,^DAX,20,1024,0,0.38645681738853455,65.3873519897461,0.5831394860538931
GRU2,^DAX,20,1024,10,0.02427179552614689,15.978245735168457,0.7275741658938063
GRU2,^DAX,20,1024,20,0.0032694111578166485,5.163197040557861,0.7138561910699641
GRU2,^DAX,20,1024,30,0.0038682478480041027,5.739750862121582,0.6861623540624202
GRU2,^DAX,20,1024,40,0.002805677941069007,4.776078224182129,0.6990938859814435
GRU2,^DAX,20,1024,50,0.0016909518744796515,3.5441644191741943,0.7138566010783015
GRU2,^DAX,20,1024,60,0.0016442816704511642,3.470771074295044,0.7157162699538459
GRU2,^DAX,20,1024,70,0.001525223720818758,3.3366317749023438,0.7371585552706802
GRU2,^DAX,20,1024,80,0.0017948219319805503,3.6980204582214355,0.7413279978555922
GRU2,^DAX,20,1024,90,0.0008974720258265734,2.3876562118530273,0.7707740401669971
GRU2,^DAX,20,1024,99,0.0017030694289132953,3.5659427642822266,0.7434550679400568
GRU3,^DAX,5,1024,0,0.6344122886657715,83.8568115234375,0.46145655725816237
GRU3,^DAX,5,1024,10,0.24360667169094086,51.766944885253906,0.40527621481476067
GRU3,^DAX,5,1024,20,0.12545765936374664,36.9374885559082,0.5439065214355635
GRU3,^DAX,5,1024,30,0.03730643913149834,19.691287994384766,0.5931600705795004
GRU3,^DAX,5,1024,40,0.013661826029419899,11.627415657043457,0.2068748690898507
GRU3,^DAX,5,1024,50,0.011169340461492538,10.505303382873535,0.33830415718745305
GRU3,^DAX,5,1024,60,0.010024660266935825,9.939681053161621,0.46725447007193677
