ModelType,Symbol,Lags,BatchSize,Epoch,TP,TN,FP,Accuracy,Precision,Recall,FPR,TPR/FPR,F1
GRU2,^SPX,10,32,10,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,10,32,20,127,7,106,0.536,0.5450643753430714,0.927007299270073,0.9380540973451328,0.9882237089456521,0.6864860182910406
GRU2,^SPX,10,32,30,100,33,80,0.532,0.5555555524691358,0.7299270072992701,0.7079656017699115,1.0310204414938453,0.6309143337085492
GRU2,^SPX,10,32,40,97,35,78,0.528,0.5542857111183673,0.708029197080292,0.6902664867256637,1.0257331200285953,0.6217943772193255
GRU2,^SPX,10,32,50,101,36,77,0.548,0.5674157271493498,0.7372262773722628,0.6814169292035398,1.0819019102357121,0.6412693477050886
GRU2,^SPX,10,32,60,101,38,75,0.556,0.5738636331030476,0.7372262773722628,0.6637178141592921,1.1107525843736488,0.645366917841734
GRU2,^SPX,10,32,70,99,39,74,0.552,0.5722543319522871,0.7226277372262774,0.6548682566371682,1.1034704001947853,0.6387091821023584
GRU2,^SPX,10,32,80,90,43,70,0.532,0.562499996484375,0.656934306569343,0.6194700265486726,1.0604779544046703,0.6060601070189661
GRU2,^SPX,10,32,90,87,48,65,0.54,0.5723684172870499,0.635036496350365,0.5752222389380531,1.1039846051897053,0.6020756238315454
GRU2,^SPX,10,32,99,87,45,68,0.528,0.5612903189594173,0.635036496350365,0.6017709115044249,1.0552794829560244,0.5958899108185813
GRU2,^SPX,20,32,0,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,20,32,10,133,0,113,0.532,0.5406504043062992,0.9708029197080292,1.000001,0.9708019489060804,0.6945165099635602
GRU2,^SPX,20,32,20,115,20,93,0.54,0.5528846127265163,0.8394160583941606,0.8230098495575221,1.0199344015693845,0.6666661859108675
GRU2,^SPX,20,32,30,97,44,69,0.564,0.5843373458774859,0.708029197080292,0.6106204690265487,1.1595241774469702,0.6402635288701024
GRU2,^SPX,20,32,40,84,51,62,0.54,0.5753424618127229,0.6131386861313869,0.5486735663716814,1.117492665422186,0.5936390743801729
GRU2,^SPX,20,32,50,87,48,65,0.54,0.5723684172870499,0.635036496350365,0.5752222389380531,1.1039846051897053,0.6020756238315454
GRU2,^SPX,20,32,60,81,48,65,0.516,0.5547945167479827,0.5912408759124088,0.5752222389380531,1.0278477358662774,0.5724376610275433
GRU2,^SPX,20,32,70,79,49,64,0.512,0.5524475485842829,0.5766423357664233,0.5663726814159292,1.0181323264477022,0.5642852125004427
GRU2,^SPX,20,32,80,81,54,59,0.54,0.5785714244387755,0.5912408759124088,0.5221248938053098,1.1323744240642757,0.5848370430741023
GRU2,^SPX,20,32,90,76,57,56,0.532,0.575757571395776,0.5547445255474452,0.495576221238938,1.1193929445617603,0.5650552601543923
GRU2,^SPX,20,32,99,85,53,60,0.552,0.586206892508918,0.6204379562043796,0.5309744513274337,1.1684892835300973,0.602836377697713
GRU2,^DAX,5,32,0,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,5,32,10,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,5,32,20,97,34,81,0.5137254901960784,0.544943817163237,0.6928571428571428,0.7043488260869566,0.9836846704300534,0.6100623983034721
GRU2,^DAX,5,32,30,83,41,74,0.48627450980392156,0.528662417014889,0.5928571428571429,0.6434792608695652,0.9213306145344697,0.5589220586792641
GRU2,^DAX,5,32,40,67,47,68,0.4470588235294118,0.49629629262002745,0.4785714285714286,0.591305347826087,0.8093473707465684,0.48727222566662837
GRU2,^DAX,5,32,50,66,50,65,0.4549019607843137,0.5038167900472,0.4714285714285714,0.5652183913043478,0.8340644584134307,0.4870843696033224
GRU2,^DAX,5,32,60,74,54,61,0.5019607843137255,0.5481481440877916,0.5285714285714286,0.5304357826086957,0.9964852408182227,0.5381813163905468
GRU2,^DAX,5,32,70,73,49,66,0.47843137254901963,0.5251798523368356,0.5214285714285715,0.5739140434782609,0.9085482004733736,0.5232969891707093
GRU2,^DAX,5,32,80,79,35,80,0.4470588235294118,0.49685534278707333,0.5642857142857143,0.6956531739130435,0.8111595482438637,0.5284275938976295
GRU2,^DAX,5,32,90,80,48,67,0.5019607843137255,0.5442176833726688,0.5714285714285714,0.5826096956521739,0.980808551064214,0.5574907875540179
GRU2,^DAX,5,32,99,78,53,62,0.5137254901960784,0.5571428531632654,0.5571428571428572,0.5391314347826087,1.0334082214432758,0.5571423551535101
GRU2,^DAX,10,32,0,138,0,115,0.5411764705882353,0.5454545432985987,0.9857142857142858,1.000001,0.9857133000009859,0.7022896158864502
GRU2,^DAX,10,32,10,82,35,80,0.4588235294117647,0.5061728363816491,0.5857142857142857,0.6956531739130435,0.8419630753923648,0.5430458584715754
GRU2,^DAX,10,32,20,77,45,70,0.47843137254901963,0.5238095202461938,0.55,0.6086966521739131,0.9035699441350917,0.5365848642819306
GRU2,^DAX,10,32,30,94,45,70,0.5450980392156862,0.5731707282123736,0.6714285714285714,0.6086966521739131,1.103059412320761,0.6184205537140421
GRU2,^DAX,10,32,40,78,60,55,0.5411764705882353,0.5864661610040138,0.5571428571428572,0.4782618695652174,1.1649326291668405,0.5714280696645945
GRU2,^DAX,10,32,50,77,64,51,0.5529411764705883,0.601562495300293,0.55,0.4434792608695652,1.2401932819171095,0.5746263645303955
GRU2,^DAX,10,32,60,69,71,44,0.5490196078431373,0.6106194636228366,0.4928571428571429,0.3826096956521739,1.2881459839041656,0.545454048993558
GRU2,^DAX,10,32,70,61,66,49,0.4980392156862745,0.5545454495041323,0.4357142857142857,0.4260879565217391,1.022592352224946,0.4879995052484971
GRU2,^DAX,10,32,80,69,61,54,0.5098039215686274,0.5609756051953203,0.4928571428571429,0.46956621739130433,1.049600939341915,0.5247143289917834
GRU2,^DAX,10,32,90,74,63,52,0.5372549019607843,0.5873015826404636,0.5285714285714286,0.45217491304347823,1.1689534587705102,0.5563904767374018
GRU2,^DAX,10,32,99,71,66,49,0.5372549019607843,0.5916666617361112,0.5071428571428571,0.4260879565217391,1.1902304427536257,0.5461533470122863
GRU2,^DAX,20,32,0,139,0,115,0.5450980392156862,0.5472440923336847,0.9928571428571429,1.000001,0.9928561500009929,0.705583296413501
GRU2,^DAX,20,32,10,110,20,95,0.5098039215686274,0.536585363236169,0.7857142857142857,0.8260879565217392,0.9511266681850107,0.6376806753206761
GRU2,^DAX,20,32,20,76,57,58,0.5215686274509804,0.5671641748719092,0.5428571428571428,0.5043488260869565,1.0763525456556668,0.5547440237630373
GRU2,^DAX,20,32,30,55,65,50,0.47058823529411764,0.5238095188208617,0.39285714285714285,0.43478360869565214,0.9035693503619228,0.4489791002087802
GRU2,^DAX,20,32,40,64,63,52,0.4980392156862745,0.551724133174792,0.45714285714285713,0.45217491304347823,1.0109867751528736,0.4999995024418971
GRU2,^DAX,20,32,50,70,59,56,0.5058823529411764,0.5555555511463846,0.5,0.48695752173913043,1.0267836057122384,0.5263152888805672
GRU2,^DAX,20,32,60,70,51,64,0.4745098039215686,0.5223880558030742,0.5,0.5565227391304348,0.898435885623018,0.5109484034849578
GRU2,^DAX,20,32,70,61,51,64,0.4392156862745098,0.48799999609600003,0.4357142857142857,0.5565227391304348,0.78292270032863,0.4603768583558259
GRU2,^DAX,20,32,80,60,61,54,0.4745098039215686,0.5263157848568791,0.42857142857142855,0.46956621739130433,0.9126964689929694,0.4724404482614142
GRU2,^DAX,20,32,90,69,59,56,0.5019607843137255,0.551999995584,0.4928571428571429,0.48695752173913043,1.0121152684877779,0.5207542166184904
GRU2,^DAX,20,32,99,68,59,56,0.4980392156862745,0.548387092351717,0.4857142857142857,0.48695752173913043,0.9974469312633172,0.5151510150372125
GRU2,^BET,5,32,0,140,0,108,0.5645161290322581,0.5645161267559834,1.0,1.000001,0.9999990000010001,0.7216490214159613
GRU2,^BET,5,32,10,131,9,99,0.5645161290322581,0.5695652149149338,0.9357142857142857,0.9166676666666667,1.020778107203104,0.7081076357782531
GRU2,^BET,5,32,20,126,9,99,0.5443548387096774,0.5599999975111112,0.9,0.9166676666666667,0.9818171107449701,0.6904104841286787
GRU2,^BET,5,32,30,108,17,91,0.5040322580645161,0.5427135651119921,0.7714285714285715,0.8425935925925926,0.9155405146803312,0.6371676548589243
GRU2,^BET,5,32,40,101,26,82,0.5120967741935484,0.5519125652900952,0.7214285714285714,0.7592602592592593,0.9501729645805552,0.6253865038296186
GRU2,^BET,5,32,50,87,35,73,0.49193548387096775,0.5437499966015625,0.6214285714285714,0.675926925925926,0.9193724167406124,0.5799995002893163
GRU2,^BET,5,32,60,95,36,72,0.5282258064516129,0.5688622720427409,0.6785714285714286,0.6666676666666667,1.0178556160737189,0.6188920099951991
GRU2,^BET,5,32,70,95,41,67,0.5483870967741935,0.5864197494665447,0.6785714285714286,0.6203713703703704,1.0938148679657993,0.629138573418226
GRU2,^BET,5,32,80,90,47,61,0.5524193548387096,0.5960264861190299,0.6428571428571429,0.5648158148148148,1.1381712869847942,0.6185561996201525
GRU2,^BET,5,32,90,92,48,60,0.5645161290322581,0.6052631539127424,0.6571428571428571,0.5555565555555556,1.182855013718118,0.6301364849881983
GRU2,^BET,5,32,99,93,56,52,0.6008064516129032,0.641379305921522,0.6642857142857143,0.48148248148148143,1.379667464207135,0.6526310768117095
GRU2,^BET,10,32,0,139,0,108,0.5604838709677419,0.5627530341588945,0.9928571428571429,1.000001,0.9928561500009929,0.7183457895962752
GRU2,^BET,10,32,10,136,7,101,0.5766129032258065,0.573839660025993,0.9714285714285714,0.9351861851851853,1.0387541933547804,0.7214849423273435
GRU2,^BET,10,32,20,126,13,95,0.5604838709677419,0.5701357440265351,0.9,0.8796306296296297,1.0231567315691894,0.6980604650673503
GRU2,^BET,10,32,30,115,24,84,0.5604838709677419,0.5778894443322139,0.8214285714285714,0.7777787777777778,1.0561210911096175,0.6784655898403241
GRU2,^BET,10,32,40,97,35,73,0.532258064516129,0.5705882319377162,0.6928571428571428,0.675926925925926,1.0250474071705677,0.6258059542771873
GRU2,^BET,10,32,50,88,45,63,0.5362903225806451,0.5827814530941626,0.6285714285714286,0.5833343333333334,1.0775491731810092,0.6048104952000439
GRU2,^BET,10,32,60,98,37,71,0.5443548387096774,0.5798816533734813,0.7,0.6574084074074075,1.0647871127181945,0.6343037094713818
GRU2,^BET,10,32,70,82,43,65,0.5040322580645161,0.5578231254569855,0.5857142857142857,0.6018528518518519,0.9731851962021795,0.5714280697354102
GRU2,^BET,10,32,80,80,39,69,0.4798387096774194,0.5369127480744111,0.5714285714285714,0.6388898888888889,0.8944085379444002,0.5536327165627525
GRU2,^BET,10,32,90,84,40,68,0.5,0.5526315753116344,0.6,0.6296306296296297,0.9529396629781822,0.5753419646279432
GRU2,^BET,10,32,99,86,39,69,0.5040322580645161,0.5548387060978148,0.6142857142857143,0.6388898888888889,0.9614891782902304,0.5830503467743424
GRU2,^BET,20,32,0,139,0,108,0.5604838709677419,0.5627530341588945,0.9928571428571429,1.000001,0.9928561500009929,0.7183457895962752
GRU2,^BET,20,32,10,138,2,106,0.5645161290322581,0.565573768173878,0.9857142857142858,0.9814824814814815,1.0043116452026903,0.7187495348039018
GRU2,^BET,20,32,20,127,16,92,0.5766129032258065,0.579908673151102,0.9071428571428571,0.8518528518518519,1.0649055821915836,0.7075204136066705
GRU2,^BET,20,32,30,106,26,82,0.532258064516129,0.563829784234948,0.7571428571428571,0.7592602592592593,0.99721123015385,0.6463409721523636
GRU2,^BET,20,32,40,82,45,63,0.5120967741935484,0.5655172374791915,0.5857142857142857,0.5833343333333334,1.004079911373213,0.5754380946264731
GRU2,^BET,20,32,50,71,46,62,0.4717741935483871,0.5338345824523716,0.5071428571428571,0.5740750740740741,0.8834085994080618,0.5201460185704325
GRU2,^BET,20,32,60,86,39,69,0.5040322580645161,0.5548387060978148,0.6142857142857143,0.6388898888888889,0.9614891782902304,0.5830503467743424
GRU2,^BET,20,32,70,82,48,60,0.5241935483870968,0.5774647846657409,0.5857142857142857,0.5555565555555556,1.0542838165748445,0.5815597816512523
GRU2,^BET,20,32,80,81,42,66,0.4959677419354839,0.5510204044148271,0.5785714285714286,0.6111121111111112,0.9467516975231962,0.564459428644714
GRU2,^BET,20,32,90,71,47,61,0.47580645161290325,0.5378787838039486,0.5071428571428571,0.5648158148148148,0.8978906819546708,0.5220583220430818
GRU2,^BET,20,32,99,84,41,67,0.5040322580645161,0.5562913870444279,0.6,0.6203713703703704,0.967162620096075,0.5773190863598278
GRU2,^SPX,5,1024,0,86,34,79,0.48,0.52121211805326,0.6277372262773723,0.6991160442477876,0.8979013304619332,0.5695359262536663
GRU2,^SPX,5,1024,10,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,5,1024,20,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,5,1024,30,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,5,1024,40,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,5,1024,50,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,5,1024,60,134,0,113,0.536,0.5425101192610926,0.9781021897810219,1.000001,0.9781012116798103,0.6979162058786662
GRU2,^SPX,5,1024,70,129,2,111,0.524,0.5374999977604167,0.9416058394160584,0.9823018849557522,0.9585707345542486,0.6843496681327845
GRU2,^SPX,5,1024,80,129,3,110,0.528,0.5397489517165316,0.9416058394160584,0.9734523274336283,0.9672850050073548,0.6861697477368457
GRU2,^SPX,5,1024,90,127,9,104,0.544,0.5497835474035344,0.927007299270073,0.920354982300885,1.0072279903918782,0.6902169220525382
GRU2,^SPX,5,1024,99,123,14,99,0.548,0.5540540515583151,0.8978102189781022,0.8761071946902655,1.024772110558354,0.6852362949235493
GRU2,^SPX,10,1024,0,0,113,0,0.452,0.0,0.0,1e-06,0.0,0.0
GRU2,^SPX,10,1024,10,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,10,1024,20,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,10,1024,30,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,10,1024,40,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,10,1024,50,134,4,109,0.552,0.5514403269488053,0.9781021897810219,0.9646027699115044,1.0139947969159948,0.7052626949449006
GRU2,^SPX,10,1024,60,130,7,106,0.548,0.5508474552930193,0.948905109489051,0.9380540973451328,1.0115675760861007,0.6970504716920497
GRU2,^SPX,10,1024,70,120,18,95,0.552,0.5581395322877231,0.8759124087591241,0.8407089646017699,1.0418735206112968,0.6818177044327958
GRU2,^SPX,10,1024,80,119,16,97,0.54,0.550925923375343,0.8686131386861314,0.8584080796460177,1.0118883538984418,0.6742204863054976
GRU2,^SPX,10,1024,90,112,26,87,0.552,0.5628140675235475,0.8175182481751825,0.7699125044247788,1.0618326673184393,0.6666661817074082
GRU2,^SPX,10,1024,99,104,30,83,0.536,0.5561497296462581,0.7591240875912408,0.7345142743362832,1.0335048808645624,0.6419748185684251
GRU2,^SPX,20,1024,0,0,113,0,0.452,0.0,0.0,1e-06,0.0,0.0
GRU2,^SPX,20,1024,10,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,20,1024,20,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,20,1024,30,137,0,113,0.548,0.547999997808,1.0,1.000001,0.9999990000010001,0.7080098767171066
GRU2,^SPX,20,1024,40,132,1,112,0.532,0.5409836043402312,0.9635036496350365,0.9911514424778761,0.9721053800075998,0.6929129234439315
GRU2,^SPX,20,1024,50,128,6,107,0.536,0.544680848746039,0.9343065693430657,0.9469036548672567,0.9866965498977222,0.6881715758616864
GRU2,^SPX,20,1024,60,118,17,96,0.54,0.5514018665822342,0.8613138686131386,0.8495585221238938,1.0138370061427393,0.6723641945117456
GRU2,^SPX,20,1024,70,116,17,96,0.532,0.5471698087397651,0.8467153284671532,0.8495585221238938,0.9966533280725234,0.6647559681779438
GRU2,^SPX,20,1024,80,102,36,77,0.552,0.5698323990512156,0.7445255474452555,0.6814169292035398,1.092613810337056,0.6455691270433159
GRU2,^SPX,20,1024,90,107,28,85,0.54,0.5572916637641059,0.781021897810219,0.752213389380531,1.03829831911582,0.6504554390484137
GRU2,^SPX,20,1024,99,90,46,67,0.544,0.5732484039920483,0.656934306569343,0.592921353982301,1.1079619618303593,0.6122443981909735
GRU2,^DAX,5,1024,0,0,115,0,0.45098039215686275,0.0,0.0,1e-06,0.0,0.0
GRU2,^DAX,5,1024,10,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,5,1024,20,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,5,1024,30,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,5,1024,40,137,0,115,0.5372549019607843,0.5436507914934492,0.9785714285714285,1.000001,0.9785704500009786,0.6989791308702522
GRU2,^DAX,5,1024,50,121,15,100,0.5333333333333333,0.5475113097397678,0.8642857142857143,0.8695662173913044,0.9939274284120287,0.6703596341191665
GRU2,^DAX,5,1024,60,109,16,99,0.49019607843137253,0.5240384590190459,0.7785714285714286,0.8608705652173914,0.9044001038353772,0.6264362989004887
GRU2,^DAX,5,1024,70,107,17,98,0.48627450980392156,0.5219512169660916,0.7642857142857142,0.8521749130434783,0.896864836769397,0.6202893710232696
GRU2,^DAX,5,1024,80,102,22,93,0.48627450980392156,0.5230769203944773,0.7285714285714285,0.8086966521739131,0.900920544944641,0.6089547355405985
GRU2,^DAX,5,1024,90,106,20,95,0.49411764705882355,0.5273631814559046,0.7571428571428571,0.8260879565217392,0.9165402438873739,0.6217003939426378
GRU2,^DAX,5,1024,99,102,22,93,0.48627450980392156,0.5230769203944773,0.7285714285714285,0.8086966521739131,0.900920544944641,0.6089547355405985
GRU2,^DAX,10,1024,0,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,10,1024,10,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,10,1024,20,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,10,1024,30,112,14,101,0.49411764705882355,0.5258215937754854,0.8,0.8782618695652175,0.9108900519568716,0.6345604261012049
GRU2,^DAX,10,1024,40,101,23,92,0.48627450980392156,0.5233160594646836,0.7214285714285714,0.8000010000000001,0.9017845870549803,0.6066061174511761
GRU2,^DAX,10,1024,50,107,17,98,0.48627450980392156,0.5219512169660916,0.7642857142857142,0.8521749130434783,0.896864836769397,0.6202893710232696
GRU2,^DAX,10,1024,60,100,26,89,0.49411764705882355,0.5291005263010554,0.7142857142857143,0.7739140434782609,0.9229522584645777,0.6079022448059663
GRU2,^DAX,10,1024,70,97,25,90,0.47843137254901963,0.5187165747662216,0.6928571428571428,0.782609695652174,0.8853163290799286,0.5932716797692231
GRU2,^DAX,10,1024,80,92,37,78,0.5058823529411764,0.5411764674048443,0.6571428571428571,0.6782618695652174,0.9688630404125503,0.593547889865138
GRU2,^DAX,10,1024,90,87,42,73,0.5058823529411764,0.5437499966015625,0.6214285714285714,0.6347836086956522,0.9789612758046438,0.5799995002893163
GRU2,^DAX,10,1024,99,89,43,72,0.5176470588235295,0.5527950276223912,0.6357142857142857,0.6260879565217392,1.0153753623468913,0.5913616267153559
GRU2,^DAX,20,1024,0,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,20,1024,10,140,0,115,0.5490196078431373,0.5490196056901192,1.0,1.000001,0.9999990000010001,0.7088603000804113
GRU2,^DAX,20,1024,20,130,9,106,0.5450980392156862,0.5508474552930193,0.9285714285714286,0.9217401304347826,1.0074113059756047,0.6914888924573106
GRU2,^DAX,20,1024,30,104,16,99,0.47058823529411764,0.5123152684122401,0.7428571428571429,0.8608705652173914,0.8629138605401764,0.6064135092694826
GRU2,^DAX,20,1024,40,108,18,97,0.49411764705882355,0.5268292657227841,0.7714285714285715,0.8434792608695653,0.9145791808008239,0.6260864724557386
GRU2,^DAX,20,1024,50,97,27,88,0.48627450980392156,0.5243243214901389,0.6928571428571428,0.7652183913043479,0.9054371284466096,0.5969225846725927
GRU2,^DAX,20,1024,60,78,42,73,0.47058823529411764,0.5165562879698259,0.5571428571428572,0.6347836086956522,0.877689419686922,0.5360819730995074
